id	name	description	synonyms
CL:0000000	cell	A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane.	[]
CL:0000001	primary cultured cell	A cultured cell that is freshly isolated from a organismal source, or derives in culture from such a cell prior to the culture being passaged.	[]
CL:0000003	native cell	A cell that is found in a natural setting, which includes multicellular organism cells 'in vivo' (i.e. part of an organism), and unicellular organisms 'in environment' (i.e. part of a natural environment).	[]
CL:0000010	cultured cell	A cell in vitro that is or has been maintained or propagated as part of a cell culture.	[]
CL:0000057	fibroblast	A connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules. Flattened and irregular in outline with branching processes; appear fusiform or spindle-shaped.	[]
CL:0000066	epithelial cell	A cell that is usually found in a two-dimensional sheet with a free surface. The cell has a cytoskeleton that allows for tight cell to cell contact and for cell polarity where apical part is directed towards the lumen and the basal part to the basal lamina.	[]
CL:0000077	mesothelial cell	A flattened epithelial cell of mesenchymal origin that lines the serous cavity.	[]
CL:0000084	T cell	A type of lymphocyte whose defining characteristic is the expression of a T cell receptor complex.	[]
CL:0000097	mast cell	A cell that is found in almost all tissues containing numerous basophilic granules and capable of releasing large amounts of histamine and heparin upon activation. Progenitors leave bone marrow and mature in connective and mucosal tissue. Mature mast cells are found in all tissues, except the bloodstream. Their phenotype is CD117-high, CD123-negative, CD193-positive, CD200R3-positive, and FceRI-high. Stem-cell factor (KIT-ligand; SCF) is the main controlling signal of their survival and development.	[]
CL:0000182	hepatocyte	The main structural component of the liver. They are specialized epithelial cells that are organized into interconnected plates called lobules. Majority of cell population of liver, polygonal in shape, arranged in plates or trabeculae between sinusoids; may have single nucleus or binucleated.	[]
CL:0000232	erythrocyte	A red blood cell. In mammals, mature erythrocytes are biconcave disks containing hemoglobin whose function is to transport oxygen.	[]
CL:0000233	platelet	A non-nucleated disk-shaped cell formed by extrusion from megakaryocytes, found in the blood of all mammals, and mainly involved in blood coagulation.	[]
CL:0000235	macrophage	A mononuclear phagocyte present in variety of tissues, typically differentiated from monocytes, capable of phagocytosing a variety of extracellular particulate material, including immune complexes, microorganisms, and dead cells.	[]
CL:0000236	B cell		[]
CL:0000451	dendritic cell	A cell of hematopoietic origin, typically resident in particular tissues, specialized in the uptake, processing, and transport of antigens to lymph nodes for the purpose of stimulating an immune response via T cell activation. These cells are lineage negative (CD3-negative, CD19-negative, CD34-negative, and CD56-negative).	[]
CL:0000540	neuron	The basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.	[]
CL:0000542	lymphocyte	A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin.	[]
CL:0000556	megakaryocyte	A giant cell 50 to 100 micron in diameter, with a greatly lobulated nucleus, found in the bone marrow; mature blood platelets are released from its cytoplasm.	[]
CL:0000558	reticulocyte	An immature erythrocyte that changes the protein composition of its plasma membrane by exosome formation and extrusion. The types of protein removed differ between species though removal of the transferrin receptor is apparent in mammals and birds.	[]
CL:0000560	band form neutrophil	A late neutrophilic metamyelocyte in which the nucleus is indented to more than half the distance to the farthest nuclear margin but in no area being condensed to a single filament. The nucleus is in the form of a curved or coiled band, not having acquired the typical multilobar shape of the mature neutrophil. These cells are fMLP receptor-positive, CD11b-positive, CD35-negative, and CD49d-negative.	[]
CL:0000562	nucleate erythrocyte	An erythrocyte having a nucleus.	[]
CL:0000576	monocyte	Myeloid mononuclear recirculating leukocyte that can act as a precursor of tissue macrophages, osteoclasts and some populations of tissue dendritic cells.	[]
CL:0000578	experimentally modified cell in vitro	A cell in vitro that has undergone physical changes as a consequence of a deliberate and specific experimental procedure.	[]
CL:0000624	CD4-positive, alpha-beta T cell	A mature alpha-beta T cell that expresses an alpha-beta T cell receptor and the CD4 coreceptor.	[]
CL:0000625	CD8-positive, alpha-beta T cell	A T cell expressing an alpha-beta T cell receptor and the CD8 coreceptor.	[]
CL:0000738	leukocyte	An achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue.	[]
CL:0000767	basophil	Any of the immature or mature forms of a granular leukocyte that in its mature form has an irregularly shaped, pale-staining nucleus that is partially constricted into two lobes, and with cytoplasm that contains coarse, bluish-black granules of variable size. Basophils contain vasoactive amines such as histamine and serotonin, which are released on appropriate stimulation. A basophil is CD123-positive, CD193-positive, CD203c-positive, and FceRIa-positive.	[]
CL:0000771	eosinophil	Any of the immature or mature forms of a granular leukocyte with a nucleus that usually has two lobes connected by one or more slender threads of chromatin, and cytoplasm containing coarse, round granules that are uniform in size and which can be stained by the dye eosin. Eosinophils are CD9-positive, CD191-positive, and CD193-positive.	[]
CL:0000775	neutrophil	Any of the immature or mature forms of a granular leukocyte that in its mature form has a nucleus with three to five lobes connected by slender threads of chromatin, and cytoplasm containing fine inconspicuous granules and stainable by neutral dyes.	[]
CL:0000786	plasma cell	A terminally differentiated, post-mitotic, antibody secreting cell of the B cell lineage with the phenotype CD138-positive, surface immunonoglobulin-negative, and MHC Class II-negative. Plasma cells are oval or round with extensive rough endoplasmic reticulum, a well-developed Golgi apparatus, and a round nucleus having a characteristic cartwheel heterochromatin pattern and are devoted to producing large amounts of immunoglobulin.	[]
CL:0000789	alpha-beta T cell	A T cell that expresses an alpha-beta T cell receptor complex.	[]
CL:0000794	CD8-positive, alpha-beta cytotoxic T cell	A CD8-positive, alpha-beta T cell that is capable of killing target cells in an antigen specific manner with the phenotype perforin-positive and granzyme B-positive.	[]
CL:0000814	mature NK T cell	A mature alpha-beta T cell of a distinct lineage that bears natural killer markers and a T cell receptor specific for a limited set of ligands. NK T cells have activation and regulatory roles particularly early in an immune response.	[]
CL:0000836	promyelocyte	A precursor in the granulocytic series, being a cell intermediate in development between a myeloblast and myelocyte, that has distinct nucleoli, a nuclear-to-cytoplasmic ratio of 5:1 to 3:1, and containing a few primary cytoplasmic granules. Markers for this cell are fucosyltransferase FUT4-positive, CD33-positive, integrin alpha-M-negative, low affinity immunoglobulin gamma Fc region receptor III-negative, and CD24-negative.	[]
CL:0000842	mononuclear cell	A leukocyte with a single non-segmented nucleus in the mature form.	[]
CL:0002192	metamyelocyte	A eosinophil precursor in the granulocytic series, being a cell intermediate in development between a myelocyte and a band form cell. The nucleus becomes indented where the indentation is smaller than half the distance to the farthest nuclear margin; chromatin becomes coarse and clumped; specific granules predominate while primary granules are rare.	[]
CL:0002193	myelocyte	A cell type that is the first of the maturation stages of the granulocytic leukocytes normally found in the bone marrow. Granules are seen in the cytoplasm. The nuclear material of the myelocyte is denser than that of the myeloblast but lacks a definable membrane. The cell is flat and contains increasing numbers of granules as maturation progresses.	[]
CL:0011114	segmented neutrophil of bone marrow	A segmented neutrophilic cell of the bone marrow reserve pool that expresses CD11b (integrin alpha-M) and high levels of CD16 (low affinity immunoglobulin gamma Fc region receptor III) on its cell surface.	[]
CLO:0000001	cell line cell		[]
CLO:0000018	非永生细胞系细胞		[]
CLO:0000019	immortal cell line cell		[]
CLO:0000031	cell line		[]
CLO:0009828	immortal cell line	A cell line that is expected to be capable of indefinite propagation in an vitro culture.	[]
CLO:0009829	mortal cell line	A cell line is able to support only a limited number of passages in vitro.	[]
ENVO:00001998	soil	Soil is an environmental material which is primarily composed of minerals, varying proportions of sand, silt, and clay, organic material such as humus, gases, liquids, and a broad range of resident micro- and macroorganisms.	[]
