id	name	description	synonyms
UBERON:0000212	toilet claw	A specialized claw or nail on the foot of certain primates, used for personal grooming.	[]
UBERON:0000218	vertebral arch of axis	A neural arch that is part of a vertebral bone 2.	["vertebral foramen of cervical vertebra 2"]
UBERON:0000219	vertebral foramen of atlas	.	["vertebral foramen of cervical vertebra 1"]
UBERON:0000220	atlanto-occipital joint	The Atlanto-occipital joint (articulation between the atlas and the occipital bone) consists of a pair of condyloid joints. The atlanto-occipital joint is a synovial joint. The ligaments connecting the bones are: Two Articular capsules; Posterior atlantoöccipital membrane; Anterior atlantoöccipital membrane; Lateral atlantoöccipital	["articulatio atlanto-occipitalis","atlanto occipital joint","atlantooccipital joint","craniovertebral joint","occipito atlantal joint","occipito-atlantal joint"]
UBERON:0000221	supraauricular point	A craniometric point on the posterior root of the zygomatic process of the temporal bone directly above the auricular point.	["supra-auricular part of head"]
UBERON:0000301	amniotic cavity	A closed space between the embryo and the amnion which contains the amniotic fluid and is formed by the fusion of the parts of the anterior and posterior amniotic folds.	[]
UBERON:0000303	adductor longus	An adductor muscle that attaches to the hip and femur. In humans, it is a part of the adductor group of the thigh, that as the name suggests adducts the thigh. The adductor longus muscle forms the medial wall of the femoral triangle.	["adductor longus muscle"]
UBERON:0000304	tendon sheath	A layer of membrane around a tendon. It has 2 layers: synovial sheath + fibrous tendon sheath	["synovial tendon sheath"]
UBERON:0000305	amnion	the thin innermost layer of the extraembryonic membranes that contains the amniotic fluid; the membrane forms a closed sac in which the embryo and later, the fetus, is suspended and protected	["amnios"]
UBERON:0000307	blastula	Organism at the blastula stage - an early stage of embryonic development in animals. It is produced by cleavage of a fertilized ovum and consists of a spherical layer of around 128 cells surrounding a central fluid-filled cavity called the blastocoel. The blastula follows the morula and precedes the gastrula in the developmental sequence.	["blastula embryo"]
UBERON:0000309	body wall	The external portion of an animal body derived from ectoderm and mesoderm layers that encloses the body cavity.	["wall fo trunk"]
UBERON:0000310	breast	The upper ventral region of the torso of an organism.	["mammary part of chest","mammary region"]
UBERON:0000311	extensor muscle	a skeletal muscle whose contraction extends or stretches a body part.	[]
UBERON:0000312	inner cambium layer of periosteum		["cambial layer","cambial layer of periosteum","cambium","cambium layer of periosteum","inner cambial layer of periosteum","internal layer of periosteum","internal periosteum","osteogenic layer of periosteum"]
UBERON:0000313	portion of cartilage tissue in tibia	Cartilage pertaining to the tibia.	["tibial cartilage"]
UBERON:0000314	cecum mucosa	A mucosa that is part of a cecum.	["caecum mucosa","caecum mucosa of organ","caecum mucous membrane","caecum organ mucosa","cecal mucosa","cecum mucosa of organ","cecum mucous membrane","cecum organ mucosa","intestinum crassum caecum mucosa","intestinum crassum caecum mucosa of organ","intestinum crassum caecum mucous membrane","intestinum crassum caecum organ mucosa","mucosa of caecum","mucosa of cecum","mucosa of intestinum crassum caecum","mucosa of organ of caecum","mucosa of organ of cecum","mucosa of organ of intestinum crassum caecum","mucous membrane of caecum","mucous membrane of cecum","mucous membrane of intestinum crassum caecum","organ mucosa of caecum","organ mucosa of cecum","organ mucosa of intestinum crassum caecum"]
UBERON:0000315	subarachnoid space	The space between the arachnoid and pia mater.	[]
UBERON:0000316	cervical mucus	A substance produced by the cervix and endocervical glands. Thick acidic mucus that blocks the cervical os after mestruation. This 'infertile' mucus blocks spermatozoa from entering the uterus.	["cervix mucus"]
UBERON:0000317	colonic mucosa	Mucosa that is part of a colon. The mucosa of the colon is lined by a simple columnar epithelium with a thin brush border and numerous goblet cells.	["colon mucosa","colon mucous membrane","colonic mucosa","colonic mucous membrane","large bowel mucosa","mucosa of colon","mucosa of large bowel"]
UBERON:0000319	cytotrophoblast	The inner layer of the trophoblast, interior to the syncytiotrophoblast in an embryo. It serves to anchor the embryonic chorion to the maternal endometrium. Cytotrophoblasts are stem cells in the chorionic villi. During differentiation, mononuclear cytotrophoblast fuse together into the multinucleated syncytiotrophoblasts. The primary villi has only the cytotrophoblast as an axe..	["cellular trophoblast","cytotrophoblastic cell layer"]
UBERON:0000320	duodenal mucosa	A mucosa that is part of a duodenum.	["doudenal mucosa","duodenal mucous membrane","mucosa of duodenum","mucous membrane of duodenum"]
UBERON:0000323	late embryo	An embryo that is at the late embryonic stage; this stage covers late steps of the embryogenesis with a fully formed embryo still developing before birth or egg hatching.	[]
UBERON:0000325	gastric gland	The branched tubular glands found in the mucosa of the fundus and body of the stomach which contain parietal cells that secrete hydrochloric acid and zymogenic cells that produce pepsin.	[]
UBERON:0000326	pancreatic juice	Pancreatic juice is slightly alkaline and contains numerous enzymes and inactive enzyme precursors including alpha-amylase, chymotrypsinogen, lipase, procarboxypeptidase, proelastase, prophospholipase A2, ribonuclease, and trypsinogen. Its high concentration of bicarbonate ions helps to neutralize the acid from the stomach.	[]
UBERON:0000328	gut wall	The wall of the digestive tract. This encompasses all parts of the digestive tract with the exception of the lumen (cavity).	["digestive tract wall","wall of digestive tract","wall of gut"]
UBERON:0000329	hair root	The enlarged basal part of a hair within the skin. The root of the hair ends in an enlargement, the hair bulb, which is whiter in color and softer in texture than the shaft, and is lodged in a follicular involution of the epidermis called the hair follicle..	["root of hair"]
UBERON:0000331	ileal mucosa	A mucosa that is part of a ileum.	["ileal mucous membrane","ileum mucosa","ileum mucosa","ileum mucosa of organ","ileum mucous membrane","ileum organ mucosa","mucosa of ileum","mucosa of organ of ileum","mucous membrane of ileum","organ mucosa of ileum"]
UBERON:0000332	yellow bone marrow	bone marrow in which the fat cells predominate in the meshes of the reticular network.	["medulla ossium flava","yellow marrow"]
UBERON:0000333	intestinal gland	A gland that is part of the intestinal mucosa. Examples include the intestinal crypts, duodenal gland.	["bowel mucosa gland","bowel mucosa of organ gland","bowel mucous membrane gland","bowel organ mucosa gland","gland of bowel mucosa","gland of bowel mucosa of organ","gland of bowel mucous membrane","gland of bowel organ mucosa","gland of intestinal mucosa","gland of intestine mucosa","gland of intestine mucosa of organ","gland of intestine mucous membrane","gland of intestine organ mucosa","gland of mucosa of bowel","gland of mucosa of intestine","gland of mucosa of organ of bowel","gland of mucosa of organ of intestine","gland of mucous membrane of bowel","gland of mucous membrane of intestine","gland of organ mucosa of bowel","gland of organ mucosa of intestine","glandula intestinalis","intestinal mucosa gland","intestine mucosa gland","intestine mucosa of organ gland","intestine mucous membrane gland","intestine organ mucosa gland","mucosa of bowel gland","mucosa of intestine gland","mucosa of organ of bowel gland","mucosa of organ of intestine gland","mucous membrane of bowel gland","mucous membrane of intestine gland","organ mucosa of bowel gland","organ mucosa of intestine gland"]
