id	name	description	synonyms
data:1147	GEO accession number	Accession number of an entry from the GEO database.	[]
data:1148	GermOnline ID	Identifier of an entry from the GermOnline database.	[]
data:1149	EMAGE ID	Identifier of an entry from the EMAGE database.	[]
data:1150	Disease ID	Accession number of an entry from a database of disease.	[]
data:1151	HGVbase ID	Identifier of an entry from the HGVbase database.	[]
data:1152	HIVDB identifier	Identifier of an entry from the HIVDB database.	[]
data:1153	OMIM ID	Identifier of an entry from the OMIM database.	[]
data:1154	KEGG object identifier	Unique identifier of an object from one of the KEGG databases (excluding the GENES division).	[]
data:1155	Pathway ID (reactome)	Identifier of an entry from the Reactome database.	["Reactome ID"]
data:1156	Pathway ID (aMAZE)	Identifier of an entry from the aMAZE database.	["aMAZE ID"]
data:1157	Pathway ID (BioCyc)	Identifier of an pathway from the BioCyc biological pathways database.	["BioCyc pathway ID"]
data:1158	Pathway ID (INOH)	Identifier of an entry from the INOH database.	["INOH identifier"]
data:1159	Pathway ID (PATIKA)	Identifier of an entry from the PATIKA database.	["PATIKA ID"]
data:1160	Pathway ID (CPDB)	Identifier of an entry from the CPDB (ConsensusPathDB) biological pathways database, which is an identifier from an external database integrated into CPDB.	["CPDB ID"]
data:1161	Pathway ID (Panther)	Identifier of a biological pathway from the Panther Pathways database.	["Panther Pathways ID"]
data:1162	MIRIAM identifier	Unique identifier of a MIRIAM data resource.	[]
data:1163	MIRIAM data type name	The name of a data type from the MIRIAM database.	[]
data:1164	MIRIAM URI	The URI (URL or URN) of a data entity from the MIRIAM database.	["identifiers.org synonym"]
data:1165	MIRIAM data type primary name	The primary name of a data type from the MIRIAM database.	[]
data:1166	MIRIAM data type synonymous name	A synonymous name of a data type from the MIRIAM database.	[]
data:1167	Taverna workflow ID	Unique identifier of a Taverna workflow.	[]
data:1170	Biological model name	Name of a biological (mathematical) model.	[]
data:1171	BioModel ID	Unique identifier of an entry from the BioModel database.	[]
data:1172	PubChem CID	Chemical structure specified in PubChem Compound Identification (CID), a non-zero integer identifier for a unique chemical structure.	["PubChem compound accession identifier"]
data:1173	ChemSpider ID	Identifier of an entry from the ChemSpider database.	[]
data:1174	ChEBI ID	Identifier of an entry from the ChEBI database.	["ChEBI IDs","ChEBI identifier"]
data:1175	BioPax concept ID	An identifier of a concept from the BioPax ontology.	[]
data:1176	GO concept ID	An identifier of a concept from The Gene Ontology.	["GO concept identifier"]
data:1177	MeSH concept ID	An identifier of a concept from the MeSH vocabulary.	[]
data:1178	HGNC concept ID	An identifier of a concept from the HGNC controlled vocabulary.	[]
data:1179	NCBI taxonomy ID	A stable unique identifier for each taxon (for a species, a family, an order, or any other group in the NCBI taxonomy database.	["NCBI taxonomy identifier","NCBI tax ID"]
data:1180	Plant Ontology concept ID	An identifier of a concept from the Plant Ontology (PO).	[]
data:1181	UMLS concept ID	An identifier of a concept from the UMLS vocabulary.	[]
data:1182	FMA concept ID	An identifier of a concept from Foundational Model of Anatomy.	[]
data:1183	EMAP concept ID	An identifier of a concept from the EMAP mouse ontology.	[]
data:1184	ChEBI concept ID	An identifier of a concept from the ChEBI ontology.	[]
data:1185	MGED concept ID	An identifier of a concept from the MGED ontology.	[]
data:1186	myGrid concept ID	An identifier of a concept from the myGrid ontology.	[]
data:1187	PubMed ID	PubMed unique identifier of an article.	["PMID"]
data:1188	DOI	Digital Object Identifier (DOI) of a published article.	["Digital Object Identifier"]
data:1189	Medline UI	Medline UI (unique identifier) of an article.	["Medline unique identifier"]
data:1190	Tool name	The name of a computer package, application, method or function.	[]
data:1191	Tool name (signature)	The unique name of a signature (sequence classifier) method.	[]
data:1192	Tool name (BLAST)	The name of a BLAST tool.	["BLAST name"]
data:1193	Tool name (FASTA)	The name of a FASTA tool.	[]
data:1194	Tool name (EMBOSS)	The name of an EMBOSS application.	[]
data:1195	Tool name (EMBASSY package)	The name of an EMBASSY package.	[]
data:1201	QSAR descriptor (constitutional)	A QSAR constitutional descriptor.	["QSAR constitutional descriptor"]
data:1202	QSAR descriptor (electronic)	A QSAR electronic descriptor.	["QSAR electronic descriptor"]
data:1203	QSAR descriptor (geometrical)	A QSAR geometrical descriptor.	["QSAR geometrical descriptor"]
data:1204	QSAR descriptor (topological)	A QSAR topological descriptor.	["QSAR topological descriptor"]
data:1205	QSAR descriptor (molecular)	A QSAR molecular descriptor.	["QSAR molecular descriptor"]
data:1233	Sequence set (protein)	Any collection of multiple protein sequences and associated metadata that do not (typically) correspond to common sequence database records or database entries.	[]
data:1234	Sequence set (nucleic acid)	Any collection of multiple nucleotide sequences and associated metadata that do not (typically) correspond to common sequence database records or database entries.	[]
data:1235	Sequence cluster	A set of sequences that have been clustered or otherwise classified as belonging to a group including (typically) sequence cluster information.	[]
data:1236	Psiblast checkpoint file	A file of intermediate results from a PSIBLAST search that is used for priming the search in the next PSIBLAST iteration.	[]
data:1237	HMMER synthetic sequences set	Sequences generated by HMMER package in FASTA-style format.	[]
data:1238	Proteolytic digest	A protein sequence cleaved into peptide fragments (by enzymatic or chemical cleavage) with fragment masses.	[]
data:1239	Restriction digest	Restriction digest fragments from digesting a nucleotide sequence with restriction sites using a restriction endonuclease.	[]
data:1240	PCR primers	Oligonucleotide primer(s) for PCR and DNA amplification, for example a minimal primer set.	[]
data:1241	vectorstrip cloning vector definition file	File of sequence vectors used by EMBOSS vectorstrip application, or any file in same format.	[]
data:1242	Primer3 internal oligo mishybridizing library	A library of nucleotide sequences to avoid during hybridisation events. Hybridisation of the internal oligo to sequences in this library is avoided, rather than priming from them. The file is in a restricted FASTA format.	[]
data:1243	Primer3 mispriming library file	A nucleotide sequence library of sequences to avoid during amplification (for example repetitive sequences, or possibly the sequences of genes in a gene family that should not be amplified. The file must is in a restricted FASTA format.	[]
data:1244	primersearch primer pairs sequence record	File of one or more pairs of primer sequences, as used by EMBOSS primersearch application.	[]
data:1245	Sequence cluster (protein)	A cluster of protein sequences.	["Protein sequence cluster"]
data:1246	Sequence cluster (nucleic acid)	A cluster of nucleotide sequences.	["Nucleotide sequence cluster"]
data:1249	Sequence length	The size (length) of a sequence, subsequence or region in a sequence, or range(s) of lengths.	[]
data:1250	Word size	Size of a sequence word.	[]
data:1251	Window size	Size of a sequence window.	[]
data:1252	Sequence length range	Specification of range(s) of length of sequences.	[]
