id	name	description	synonyms
DOID:0050112	obsolete Trichophyton megninii tinea capitis	An ectothrix infectious disease that results_in anthropophilic fungal infection located_in scalp and located_in hair, has_material_basis_in Trichophyton megninii.	[]
DOID:0050113	obsolete Trichophyton equinum tinea capitis	An ectothrix infectious disease that results_in zoophilic fungal infection located_in scalp and located_in hair, has_material_basis_in Trichophyton equinum.	[]
DOID:0050115	obsolete Trichophyton yaoundei tinea capitis	An endothrix infectious disease that results_in anthropophilic fungal infection located_in scalp and located_in hair, has_material_basis_in Trichophyton yaoundei, results_in_formation_of lesions.	[]
DOID:0050116	tinea imbricata	A tinea corporis that results_in fungal infection located_in skin, has_material_basis_in Trichophyton concentricum, which is characterized by ring-like growth in overlapping circles that may have an autosomal dominant genetic predisposition.	[]
DOID:0050117	disease by infectious agent	A disease that is the consequence of the presence of pathogenic microbial agents, including pathogenic viruses, pathogenic bacteria, fungi, protozoa, multicellular parasites, and aberrant proteins known as prions.	["infectious disease"]
DOID:0050118	La Crosse encephalitis	A viral infectious disease that results_in inflammation located_in brain, has_material_basis_in La Crosse virus, which is transmitted_by treehole mosquito, Ochlerotatus triseriatus. The infection has_symptom seizures, has_symptom headache, has_symptom fever, has_symptom coma, and has_symptom paralysis.	["California Encephalitis","California virus encephalitis","Neuroinvasive California encephalitis virus infection"]
DOID:0050119	obsolete West Nile virus neurological syndrome	A West Nile virus infectious disease that has_material_basis_in West Nile virus, which can cause meningitis, encephalitis, acute laccid paralysis, Parkingsonian-like conditions or movement disorder.	["West nile neuroinvasive disease","WNND","WNNS"]
DOID:0050120	hemophagocytic lymphohistiocytosis	A lymphatic system disease that is characterized by an expansion of the monocyte-macrophage population and intense hemophagocytosis. It can occur de novo, but more often occurs in the setting of another disorder, usually an infection or a malignancy. A clinical picture of fever, hepatosplenomegaly, lymphadenopathy and peripheral pancytopenia. The morphologic hallmark of this syndrome is the phagocytosis of hematopoietic elements by morphologically normal macrophages.	["haemophagocytic syndrome"]
DOID:0050123	obsolete tuberculous encephalitis		[]
DOID:0050125	dengue shock syndrome	A dengue disease that involves the most severe form of dengue fever, has_material_basis_in Dengue virus with four serotypes (Dengue virus 1, 2, 3 and 4), which are transmitted_by Aedes mosquito bite. The infection has_symptom easy bruising, has_symptom blood spots, has_symptom bleeding gums, and has_symptom nosebleeds. It is accompanied by circulatory collapse, involves hypotension, narrow pulse pressure (less than or equal to 20mm Hg), or frank shock. The shock occurs after two to six days of symptoms, followed by collapse, weak pulse, and blueness around the mouth.	["DSS"]
DOID:0050126	obsolete Tahyna virus encephalitis	A California virus encephalitis that results_in inflammation located_in brain, has_material_basis_in Tahyna virus, which is transmitted_by Aedes, transmitted_by Culex, and transmitted_by Ochlerotatus mosquitoes. The infection has_symptom headache, has_symptom fever, has_symptom anorexia, and has_symptom seizures.	["valtice fever"]
DOID:0050127	sinusitis	A paranasal sinus disease involving inflammation of the paranasal sinuses resulting from bacterial, fungal, viral infection, allergic or autoimmune issues. Symptoms can include fever, weakness, fatigue, cough and congestion. There may also be mucus drainage in the back of the throat, called postnasal drip.	[]
DOID:0050129	secretory diarrhea	Secretory diarrhea is a diarrhea where there is an increase in the active secretion, or there is an inhibition of absorption causing little to no structural damage. The most common cause of this type of diarrhea is a cholera toxin that stimulates the secretion of anions, especially chloride ions.	[]
DOID:0050130	osmotic diarrhea	Osmotic diarrhea is a dirrhea where diarrhea occurs when too much water is drawn into the bowels. This can be the result of maldigestion (e.g., pancreatic disease or Coeliac disease), in which the nutrients are left in the lumen to pull in water. Osmotic diarrhea can also be caused by osmotic laxatives (which work to alleviate constipation by drawing water into the bowels). In healthy individuals, too much magnesium or vitamin C or undigested lactose can produce osmotic diarrhea and distention of the bowel. A person who does not have lactose intolerance can have difficulty absorbing lactose after an extraordinarily high intake of dairy products.	[]
DOID:0050131	motility-related diarrhea	Motility-related diarrhea is a diarrhea which is caused by the rapid movement of food through the intestines (hypermotility). If the food moves too quickly through the GI tract, there is not enough time for sufficient nutrients and water to be absorbed.	[]
DOID:0050132	inflammatory diarrhea	A gastrointestinal system infectious disease involving diarrhea that occurs when there is damage to the mucosal lining or brush border, which leads to a passive loss of protein-rich fluids, and a decreased ability to absorb these lost fluids. It can be caused by bacterial infections, viral infections, parasitic infections, or autoimmune problems such as inflammatory bowel diseases. It can also be caused by tuberculosis, colon cancer, and enteritis.	[]
DOID:0050133	superficial mycosis	A fungal infectious disease that results_in infection of the outermost layer located_in skin or located_in hair shaft, has_material_basis_in Fungi. No living tissue is invaded and there is no cellular response from the host.	["piedra","Steroid-modified tinea infection"]
DOID:0050134	cutaneous mycosis	A fungal infectious disease that results_in infection of the keratinized layers located_in skin, located_in hair or located_in nail, which extends deeper into the epidermis, has_material_basis_in Fungi and results_in_formation_of skin lesions.	[]
DOID:0050135	subcutaneous mycosis	A fungal infectious disease that results_in infection located_in skin or located_in subcutaneous tissue, has_material_basis_in Fungi, which penetrate the dermis or even deeper during or after a skin trauma.	[]
DOID:0050136	systemic mycosis	A fungal infectious disease that results_in infection of internal organs and tissues located_in human body, has_material_basis_in Fungi, which enter the body via the respiratory tract, through the gut, paranasal sinuses or skin and spread through the bloodstream to multiple organs.	[]
DOID:0050138	podoconiosis	An elephantiasis that is characterized by lymphadema located_in the lower extremities caused by a genetically determined abnormal inflammatory reaction to mineral particles in irritant red clay soils derived from volcanic deposits.	[]
DOID:0050139	obsolete Opisthorchis felineus infectious disease	A opisthorchiasis that involves parasitic infection of the liver, biliary ducts, pancreas and pancreatic ducts by Opisthorchis felineus. The symptoms include fever, general malaise, skin rash, gastrointestinal disturbances, severe anemia and liver damage.	[]
DOID:0050140	acute diarrhea	A diarrhea that is of rapid onset and course characterized by frequent loose or liquid bowel movements. Acute diarrhea is a common cause of death in developing countries and the second most common cause of infant deaths worldwide.	[]
DOID:0050141	intestinal botulism	A botulism that involves intoxication caused by botulinum neurotoxins (BoNTA, B, E and F) in adults, has_material_basis_in Clostridium botulinum A, has_material_basis_in Clostridium botulinum B, has_material_basis_in Clostridium botulinum E and has_material_basis_in Clostridium botulinum F, which are transmitted by ingestion of bacterial spores, which then grow in the intestine and release toxins.	[]
DOID:0050143	asymptomatic dengue	A dengue disease that results_in infection, has_material_basis_in Dengue virus with four serotypes (Dengue virus 1, 2, 3 and 4), which are transmitted_by Aedes mosquito bite. The infection has no manifestations of symptoms.	[]
DOID:0050144	Kartagener syndrome	A primary ciliary dyskinesia that is characterized by sinusitis, bronchiectasis and situs inversus with dextrocardia resulting from dysfunction of the cilia during embryologic development.	["Kartagener's syndrome"]
DOID:0050145	adenoiditis	An upper respiratory tract disease which involves inflammation, pain, and swelling of the adenoid tissue due to the infection by bacteria and viruses. It occurs primarily in children and may be secondary to an allergy, infection of nose or throat and an obstruction of the eustachian tube. The infection has symptom pain, has symptom redness, has symptom swelling, and has symptom difficulty swallowing.	["chronic adenoiditis"]
DOID:0050147	otomycosis	An otitis externa which is a disease of the ear produced by the growth of fungi in the external auditory canal. It is characterized by inflammation, pruritus, scaling and severe discomfort. The most common fungi are Aspergillus niger and Candida albicans.	["Singapore ear"]
DOID:0050148	laryngotracheitis	An upper respiratory tract disease involving inflammation of both larynx and trachea often caused by viral infection. The infection can close off the windpipe.	[]
DOID:0050150	Pontiac fever	A legionellosis that involves a milder respiratory illness without pneumonia. Symptoms include fever, headache and muscle aches which last for 2 to 5 days.	[]
DOID:0050151	obsolete tracheobronchial tuberculosis	A pulmonary tuberculosis involving inflammation of trachea and bronchi. The symptoms include dry cough followed by dyspnea, localized wheezing, hemoptysis, hoarseness, anorexia, weight loss, chest pain and fever.	[]
DOID:0050152	aspiration pneumonia	A bacterial pneumonia which is an acute pulmonary inflammatory response that develops after the inhalation of colonized oropharyngeal material containing bacteria. It is seen in individuals with dysphagia and gastric dysmotility. The disease has_symptom tachypnea and has_symptom cough.	[]
DOID:0050153	pulmonary aspergilloma	An aspergillosis that presents as a clump of tangled mass of Aspergillus fungus fibres, blood clots, and white blood cells, which exists in the cavities of the lungs that develop in an area of previous lung disease or lung scarring.	[]
DOID:0050154	obsolete mycoplasmal pneumonia	A bacterial pneumonia caused by the genus Mycoplasma.	[]
DOID:0050155	sensory system disease	A nervous system disease which is located in a part of the nervous system responsible for processing sensory information that consists of sensory receptors, neural pathways, and parts of the brain involved in sensory perception. Commonly recognized sensory systems are those for vision, hearing, somatic sensation (touch), taste and olfaction (smell).	[]
DOID:0050156	idiopathic pulmonary fibrosis	A pulmonary fibrosis that is characterized by scarring of the lung.	["cryptogenic fibrosing alveolitis","FIBROCYSTIC PULMONARY DYSPLASIA","IDIOPATHIC PULMONARY FIBROSIS, FAMILIAL"]
DOID:0050157	cryptogenic organizing pneumonia	An idiopathic interstitial pneumonia characterized by lung inflammation and scarring that obstructs the small airways and air sacs of the lungs (alveoli). A flu-like illness, with a cough, fever, a feeling of illness (malaise), fatigue, and weight loss, heralds the onset in about 50% of people. Frequent presence of crackling sounds (called Velcro crackles) when the doctor listens with a stethoscope.	["BOOP","bronchiolitis obliterans organising pneumonia","bronchiolitis obliterans organizing pneumonia","cryptogenic organising pneumonia","Cryptogenic organising pneumonitis","Cryptogenic organizing pneumonitis","idiopathic bronchiolitis obliterans with organising pneumonia","idiopathic bronchiolitis obliterans with organizing pneumonia"]
DOID:0050158	desquamative interstitial pneumonia	An idiopathic interstitial pneumonia that is characterized by the accumulation of bronchiolocentric alveolar macrophages in alveolar spaces and interstitial inflammation and involves mild bronchiolar fibrosis and chronic inflammation.	["familial desquamative interstitial pneumonitis","RBILD","respiratory bronchiolitis-associated interstitial lung disease"]
